stop_id,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url
23d,PİRİ ESAT,,37.866895,32.505575,,
2400a,TOROS,,37.957154,32.508941,,
2401a,MEFTUN,,37.958259,32.512383,,
2402a,KASİDE,,37.856437,32.544272,,
2402d,KASİDE,,37.856437,32.544372,,
2403a,ŞERAFETTİN CAMİ 1,,37.87205,32.49841833,,
2404a,ŞAHİN,,37.854974,32.54748,,
2404d,ŞAHİN,,37.854974,32.54768,,
2405a,ŞERAFETTİN CAMİ 2,,37.8721,32.4981833,,
2406a,KANAL,,37.85268,32.549013,,
2406d,KANAL,,37.852636,32.549254,,
2407a,ŞERAFETTİN CAMİ 3,,37.872117,32.498007,,
2408a,ŞERAFETTİN CAMİ 4,,37.872138,32.4977889,,
2409a,ŞEHİR HASTANESİ,,37.85987286487143,32.54977583885193,,
240a,TAZENDE,,37.7646084,32.4056083,,
240d,TAZENDE,,37.7646084,32.405675,,
2410a,ŞEHİT BAYRAM OLGUN,,37.855426,32.553702,,
2410d,ŞEHİT BAYRAM OLGUN,,37.855392,32.553971,,
2411d,KAYALIPARK 1,,37.8719,32.4979166,,
2412d,KAYALIPARK 2,,37.8718733,32.4981733,,
2413a,ŞİFA,,37.859473,32.553869,,
2413d,ŞİFA,,37.859479,32.5536,,
2414a,ALAADDİN TURNİKE 2,,37.873295,32.494225,,
2415a,ALAADDİN TURNİKE 1,,37.8732783,32.494155,,
2416a,BEYBES TOKİ 1,,37.775889,32.404448,,
2416d,BEYBES TOKİ 1,,37.775823,32.404598,,
2417a,ŞEHİR HASTANESİ İSTİKLAL ÇIKIŞI,,37.852902,32.553804,,
2417d,ŞEHİR HASTANESİ İSTİKLAL ÇIKIŞI,,37.852908,32.553922,,
2418a,ALAADDİN BULVARI,,37.87132,32.4935,,
2419a,İNCEMİNARE,,37.873775,32.490625,,
241a,SEYRANTEPE KURAN KURSU,,37.7609,32.40227,,
241d,SEYRANTEPE KURAN KURSU,,37.760775,32.40248,,
2420a,BEYBES TOKİ 2,,37.774719,32.403772,,
2420d,BEYBES TOKİ 2,,37.774572,32.403756,,
2421a,BEYBES TOKİ 3,,37.77438,32.40178,,
2421d,BEYBES TOKİ 3,,37.774252,32.401958,,
2422a,BEYBES TOKİ 4,,37.770735,32.401535,,
2422d,BEYBES TOKİ 4,,37.770812,32.401642,,
2423a,BEYBES TOKİ 5,,37.77106,32.40327,,
2423d,BEYBES TOKİ 5,,37.7710946216402,32.4031336046755,,
2424a,KÜLTÜRPARK TURNİKE 1,,37.873814,32.489091,,
2425a,KÜLTÜRPARK TURNİKE 2,,37.8737166,32.4889667,,
2426a,İSMAİL KETENCİ CD,,37.854662,32.496324,,
2426d,İSMAİL KETENCİ CD,,37.854829,32.496372,,
2427a,İSMAİL KETENCİ CD 2,,37.855067,32.501007,,
2427d,İSMAİL KETENCİ CD 2,,37.855222,32.500884,,
2428a,CELALEDDİN KARATAY CD,,37.856627,32.505395,,
2428d,CELALEDDİN KARATAY CD,,37.856743,32.505245,,
2429a,GIYASETTİN KEYHÜSREV,,37.859621,32.509241,,
2429d,GIYASETTİN KEYHÜSREV,,37.859674,32.509043,,
242a,17380. SK,,37.7612583,32.3974417,,
242d,17380. SK,,37.7612,32.3974166,,
2430a,ATABEG,,37.862899,32.511435,,
2430d,ATABEG,,37.862948,32.511269,,
2431a,İZZEDDİN KEYKAVUS,,37.866309,32.512412,,
2431d,İZZEDDİN KEYKAVUS,,37.86634,32.512219,,
2432a,4. ORGANİZE 1,,37.978661,32.595375,,
2433a,4. ORGANİZE 2,,37.975375,32.592183,,
2434a,4. ORGANİZE 3,,37.972318,32.589209,,
2435a,4. ORGANİZE 4,,37.968896,32.588162,,
2436a,4. ORGANİZE 5,,37.965522,32.588619,,
2437a,4. ORGANİZE 6,,37.962274,32.590563,,
2438a,4. ORGANİZE 7,,37.96298,32.595514,,
2439a,4. ORGANİZE 8,,37.964399,32.599799,,
243a,ÇAYIRBAĞI,,37.7626417,32.3918833,,
243d,ÇAYIRBAĞI,,37.7625583,32.3919333,,
2440a,4. ORGANİZE 9,,37.965784,32.603885,,
2441a,BEKDEMİR,,38.00541490597971,32.5454843044281,,
2441d,BEKDEMİR,,38.005672,32.545623,,
2442a,DOĞANBEYLİ,,37.853844,32.478254,,
2445a,ABDULLAH ULUBAY,,37.981767,32.499468,,
2445d,ABDULLAH ULUBAY,,37.981591,32.499468,,
2446a,ULUBAY,,37.98165,32.5034,,
2446d,ULUBAY,,37.98155,32.50353,,
2447a,ATATÜRK MTA LİSESİ,,37.9815417,32.507725,,
2447d,ATATÜRK MTA LİSESİ,,37.9816,32.5079834,,
2448a,ÖZBAL,,37.981475,32.5110417,,
2448d,ÖZBAL,,37.9815667,32.5113,,
2449a,HOŞSOHBET,,37.964025,32.4899583,,
2449d,HOŞSOHBET,,37.964125,32.4901583,,
244a,ÇAYIRBAĞI BAĞLARBAŞI CAMİ,,37.763875,32.3868583,,
244d,ÇAYIRBAĞI BAĞLARBAŞI CAMİ,,37.763795,32.3868783,,
2450d,ATATÜRK MESLEK LİSESİ,,37.980611,32.509363,,
2451a,COŞANDERE CD,,37.994362,32.521878,,
2451d,COŞANDERE CD,,37.994177,32.52176,,
2452a,ERCOŞKUN,,37.9551083,32.5217667,,
2453a,FIRAT,,37.9943006,32.517685,,
2453d,FIRAT,,37.994525,32.517729,,
2454a,ESENTEPE YURDU,,37.995375,32.5116417,,
2454d,ESENTEPE YURDU,,37.9956084,32.5117583,,
2455a,DEMİRMİL,,37.99593,32.50971,,
2455d,DEMİRMİL,,37.99624,32.50976,,
2456a,HEKİMOĞLU LİSESİ,,37.9815417,32.515675,,
2456d,HEKİMOĞLU LİSESİ,,37.9816,32.5157833,,
2457d,İYİKAN,,37.9795,32.51203,,
2458d,HASEKİ,,37.976495,32.512295,,
245a,17420. SK,,37.7653417,32.382825,,
245d,17420. SK,,37.7652916,32.38275,,
2461a,BUHARİ İHL,,37.960604,32.474754,,
2461d,BUHARİ İHL,,37.960662,32.4745528,,
2462a,BİNEVLER,,37.9665417,32.4755333,,
2462d,BİNEVLER,,37.966775,32.475625,,
2463a,BAĞRI,,37.964043,32.474672,,
2463d,BAĞRI,,37.964059,32.474479,,
2465a,BEYAZIT,,37.8046583,32.530425,,
2465d,BEYAZIT,,37.8048667,32.53035,,
2467a,KAMER,,38.0197333,32.5168,,
2467d,KAMER,,38.0197667,32.5164166,,
2468a,ULUSLARARASI MEVLANA AİHL,,38.0263666,32.5168,,
2468d,ULUSLARARASI MEVLANA AİHL,,38.02645,32.51645,,
2469a,SELÇUKLU KÜLTÜR SİTESİ,,38.0342167,32.5170666,,
2469d,SELÇUKLU KÜLTÜR SİTESİ,,38.0343833,32.5164116,,
246a,ÇAYIRBAĞI KURAN KURSU,,37.766575,32.3794917,,
246d,ÇAYIRBAĞI KURAN KURSU,,37.7665167,32.3794667,,
2470a,DOKUZ MAHALLESİ YOLU,,38.047655,32.516514,,
2470d,DOKUZ MAHALLESİ YOLU,,38.047646,32.516782,,
2471a,DOKUZ MAHALLESİ 1,,38.053451,32.516171,,
2471d,DOKUZ MAHALLESİ 1,,38.053459,32.516568,,
2473a,OSMAN GAZİ,,37.887708,32.433759,,
2473d,OSMAN GAZİ,,37.887566,32.433624,,
2474a,ORHAN GAZİ,,37.891104,32.435674,,
2474d,ORHAN GAZİ,,37.891005,32.435523,,
2475a,1. MURAD,,37.894676,32.437707,,
2475d,1. MURAD,,37.894568,32.437535,,
2476a,YILDIRIM BAYEZİD,,37.897974,32.440271,,
2476d,YILDIRIM BAYEZİD,,37.897871,32.44011,,
2477a,1. MEHMED,,37.90084,32.443511,,
2477d,1. MEHMED,,37.900732,32.443382,,
2478a,2. MURAD,,37.904531,32.445597,,
2478d,2. MURAD,,37.904357,32.44534,,
2479a,FATİH SULTAN MEHMED,,37.907684,32.447314,,
2479d,FATİH SULTAN MEHMED,,37.907572,32.447175,,
247a,ÇAYIRBAĞI CAMİ,,37.7645083,32.375125,,
247d,ÇAYIRBAĞI CAMİ,,37.7644417,32.375175,,
2480a,2. BAYEZİD,,37.910482,32.449766,,
2480d,2. BAYEZİD,,37.910505,32.449653,,
2481a,YAVUZ SULTAN SELİM,,37.912462,32.452148,,
2481d,YAVUZ SULTAN SELİM,,37.912587,32.451901,,
2482a,KANUNİ SULTAN SÜLEYMAN,,37.914337,32.455586,,
2482d,KANUNİ SULTAN SÜLEYMAN,,37.914501,32.455377,,
2483a,2. SELİM ,,37.915328,32.459964,,
2483d,2. SELİM ,,37.915462,32.459792,,
2484a,3. MURAD,,37.91719,32.463327,,
2484d,3. MURAD,,37.917383,32.463241,,
2485a,1. AHMED,,37.921372,32.470365,,
2485d,1. AHMED,,37.921505,32.470001,,
2486a,1. MUSTAFA,,37.925366,32.471755,,
2486d,1. MUSTAFA,,37.925415,32.471331,,
2487a,GENÇ OSMAN,,37.928845,32.472812,,
2487d,GENÇ OSMAN,,37.92883,32.472409,,
2488a,4. MURAD,,37.931887,32.473734,,
2488d,4. MURAD,,37.931935,32.47338,,
2489a,1. İBRAHİM,,37.934578,32.474587,,
2489d,1. İBRAHİM,,37.934609,32.474212,,
248a,ÇAYIRBAĞI KARADİĞİN YOLU,,37.7612666,32.3723083,,
248d,ÇAYIRBAĞI KARADİĞİN YOLU,,37.7612666,32.372375,,
2490a,4. MEHMED,,37.93828,32.475767,,
2490d,4. MEHMED,,37.938324,32.475403,,
2491a,2. SÜLEYMAN,,37.941698,32.476846,,
2491d,2. SÜLEYMAN,,37.941781,32.476551,,
2492a,2. AHMED,,37.945011,32.477886,,
2492d,2. AHMED,,37.945059,32.477527,,
2493a,3. OSMAN,,37.960338,32.485195,,
2493d,3. OSMAN,,37.960604,32.485144,,
2494a,3. MUSTAFA,,37.963598,32.487114,,
2494d,3. MUSTAFA,,37.96367,32.486915,,
2495a,AKVARYUM,,37.770474,32.409646,,
2495d,AKVARYUM,,37.770349,32.409726,,
249a,KARADİĞİN DERESİ 1,,37.7510083,32.364525,,
249d,KARADİĞİN DERESİ 1,,37.750975,32.3645583,,
24d,MAREŞAL MUSTAFA KEMAL ORTAOKULU,,37.87265,32.48525,,
2500a,DAĞDERE 1,,38.171125,32.4759583,,
2501a,DAĞDERE MERKEZ,,38.1736083,32.4826834,,
2502a,DAĞDERE 2,,38.1748924,32.4853573,,
2503a,MEYDAN 2,,38.1718916,32.5235917,,
2504a,MEYDAN 3,,38.1738334,32.5234833,,
2505a,MEYDAN 4,,38.1786833,32.5237167,,
2506a,MEYDAN 5,,38.184125,32.5247084,,
2507a,BİÇER 1,,38.2323083,32.527975,,
2508a,BİÇER 2,,38.2315917,32.530025,,
2509a,KINIK 1,,38.205425,32.547625,,
250a,17400. SK,,37.747719,32.360993,,
250d,17400. SK,,37.74779,32.36096,,
2510a,KINIK 2,,38.203375,32.5462917,,
2511a,KINIK 3,,38.2026333,32.5444166,,
2512a,MEYDAN 6,,38.171825,32.5260083,,
2513d,BAĞRIKURT 3,,38.1298834,32.4831,,
2514d,BAĞRIKURT 1,,38.1304,32.47975,,
2515a,BAĞRIKURT 2,,38.132075,32.4766417,,
2516a,BAĞRIKURT 4,,38.12725,32.4880834,,
2517a,BAHÇECİK,,38.11240102294195,32.49309489503503,,
2517d,BAHÇECİK,,38.112550873454644,32.493668887764215,,
2518a,KARACAÖREN,,38.076999,32.508264,,
2518d,KARACAÖREN,,38.077061,32.50855,,
251a,BAKAR,,37.7299916,32.3390584,,
251d,BAKAR,,37.729975,32.3390917,,
252a,MARAŞLI,,37.72715,32.3356083,,
252d,MARAŞLI,,37.7270917,32.3356583,,
253d,HOCACİHAN,,37.7219583,32.3316583,,
254d,KARADİĞİN FATİH CAMİ,,37.7239917,32.336025,,
255a,ALAN,,37.728615,32.337517,,
255d,ALAN,,37.728615,32.337657,,
256a,17334. SK,,37.756375,32.39724,,
256d,17334. SK,,37.756325,32.39722,,
257a,17339. SK,,37.7548667,32.39482,,
257d,17339. SK,,37.75485,32.39485,,
258a,DİKMELİ,,37.7528833,32.39425,,
258d,DİKMELİ,,37.75275,32.39421,,
259a,AKDES,,37.7668167,32.4150333,,
259d,AKDES,,37.7668333,32.4149833,,
25d,KONEVİ,,37.8687917,32.485175,,
260a,ŞADIRVAN,,37.762725,32.4156417,,
260d,ŞADIRVAN,,37.7628,32.4155333,,
261a,TOKİ YOLU KUBA CAMİ,,37.75925,32.4159,,
261d,TOKİ YOLU KUBA CAMİ,,37.7593167,32.4158083,,
262a,ARPA ÇAY,,37.75565,32.4161333,,
262d,ARPA ÇAY,,37.7558,32.4160666,,
263a,GÜRBAŞAK,,37.7498917,32.416475,,
263d,GÜRBAŞAK,,37.7499333,32.4164,,
264a,SERKAN,,37.7451166,32.4167833,,
264d,SERKAN,,37.7452,32.4167,,
265a,KONYA ÇİMENTO GİRİŞİ,,37.7433167,32.4169333,,
265d,KONYA ÇİMENTO GİRİŞİ,,37.74355,32.4168,,
266a,YEŞİLBAĞ,,37.7406334,32.41665,,
266d,YEŞİLBAĞ,,37.74075,32.4167083,,
267a,GÖDENE PAZAR YERİ,,37.738925,32.4033,,
267d,GÖDENE PAZAR YERİ,,37.7388417,32.4032333,,
268a,17835. SK,,37.737875,32.4004583,,
268d,17835. SK,,37.7378,32.4004666,,
269a,TOKİ GÖDENE PARKI,,37.7414,32.4047667,,
269d,TOKİ GÖDENE PARKI,,37.741575,32.404825,,
26a,ANIT,,37.868075,32.486058,,
270a,15 NOLU SAĞLIK OCAĞI,,37.7438583,32.4062917,,
270d,15 NOLU SAĞLIK OCAĞI,,37.7437833,32.406075,,
271a,HANEDAN 1,,37.7411833,32.3992417,,
271d,HANEDAN 1,,37.740825,32.3989417,,
272a,SULTAN AHMET,,37.7424583,32.4017583,,
272d,SULTAN AHMET,,37.7424917,32.4018417,,
273a,17347. SK,,37.746425,32.4064167,,
273d,17347. SK,,37.7466167,32.4065,,
274a,GÖDENE MEZARLIĞI,,37.7492417,32.410475,,
274d,GÖDENE MEZARLIĞI,,37.7494583,32.4103667,,
275a,HATUNSARAY,,37.737475,32.41727,,
275d,HATUNSARAY,,37.7373,32.41737,,
276a,17459. SK,,37.7313833,32.41919,,
276d,17459. SK,,37.7313,32.41932,,
277a,PAMUKÇU GİRİŞİ,,37.7254333,32.4205,,
278a,17438. SK,,37.7227083,32.41201,,
279d,PAMUKÇU KÖYÜ YOLU,,37.7193417,32.40806,,
27a,ZAFER 1,,37.870441,32.489108,,
280a,17446. SK,,37.7214917,32.40478,,
280d,17446. SK,,37.7214917,32.4047,,
281a,17449. SK,,37.7208666,32.40243,,
281d,17449. SK,,37.7208666,32.4024,,
282d,GELİŞİM,,37.7180333,32.41721,,
283d,PAMUKCU HANI,,37.7181334,32.42087,,
284a,HAKİM EVLERİ,,37.8073583,32.4277667,,
284d,HAKİM EVLERİ,,37.80766,32.427462,,
285a,KARAAĞAÇ,,37.806651,32.425986,,
285d,KARAAĞAÇ,,37.806547,32.426077,,
286a,İSTİKLAL YOL ÇATI CD.,,37.837382,32.565739,,
286d,İSTİKLAL YOL ÇATI CD.,,37.837338,32.565825,,
287a,BÜNYAN,,37.8066833,32.4166667,,
287d,BÜNYAN,,37.8065667,32.4166166,,
288a,BENNA,,37.8040583,32.4199584,,
288d,BENNA,,37.804125,32.419925,,
289a,SELMAN,,37.803015,32.421694,,
289d,SELMAN,,37.80292,32.421785,,
28a,TAŞLIDAĞ,,37.867256,32.446289,,
28d,TAŞLIDAĞ,,37.867493,32.446415,,
290a,BEREKETLİ,,37.801653,32.420428,,
290d,BEREKETLİ,,37.801689,32.420294,,
291a,YILDIZNAME,,37.799475,32.4174667,,
291d,YILDIZNAME,,37.799425,32.4174667,,
292a,BADEMDERE,,37.797557,32.415203,,
292d,BADEMDERE,,37.797636,32.415128,,
293a,ÖDÜL,,37.7947333,32.4125,,
293d,ÖDÜL,,37.7947,32.4125833,,
294a,TAKVA,,37.7929534,32.41312,,
294d,TAKVA,,37.7928334,32.41314,,
295a,ŞEHİT CUMALİ GÜR,,37.788425,32.411475,,
295d,ŞEHİT CUMALİ GÜR,,37.78827181868055,32.411528918892145,,
296a,BİRDEN,,37.786707737683344,32.40945875644684,,
296d,BİRDEN,,37.7868667,32.4093916,,
297a,EBRU,,37.784777,32.407151,,
297d,EBRU,,37.784678,32.407237,,
298a,BEYBES CAMİ,,37.782884,32.406239,,
298d,BEYBES CAMİ,,37.782797,32.406175,,
299a,ELMALI CAMİ,,37.8152816,32.463475,,
299d,ELMALI CAMİ,,37.8154016,32.463475,,
29a,NECMETTİN ERBAKAN,,37.86416,32.449097,,
29d,NECMETTİN ERBAKAN,,37.864361,32.449141,,
300a,ARAZİ,,37.817005,32.459546,,
300d,ARAZİ,,37.817079,32.459573,,
301a,GEZEN,,37.818691,32.456188,,
301d,GEZEN,,37.8188,32.456209,,
304a,DURAKLI,,37.8398583,32.4648083,,
305a,NERGİS,,37.781168,32.410601,,
305d,NERGİS,,37.781145,32.410526,,
306a,ULAŞTIR,,37.744247,32.479324,,
307a,TAKI 2,,37.842694,32.574317,,
307d,TAKI 2,,37.842819,32.574457,,
308a,17158. SK,,37.739803,32.477483,,
309a,YEŞİLBAHAR,,37.78869313669829,32.41616914048791,,
309d,YEŞİLBAHAR,,37.7886,32.41604,,
30a,ATEŞBAZI VELİ TÜRBESİ,,37.860986,32.450734,,
30d,ATEŞBAZI VELİ TÜRBESİ,,37.861087,32.450893,,
310a,İHSANLI,,37.79227605396356,32.416850421577685,,
310d,İHSANLI,,37.7923166,32.4167417,,
311a,DEFNE,,37.8172083,32.442925,,
311d,DEFNE,,37.817225,32.4429917,,
312a,KURAK KÖY,,37.815525,32.4444167,,
312d,KURAK KÖY,,37.8155083,32.4445583,,
313a,TARLABAŞI,,37.8131667,32.4418166,,
313d,TARLABAŞI,,37.8128,32.4414333,,
314a,BEYHUDE,,37.81094,32.4350034,,
314d,BEYHUDE,,37.81065,32.4352334,,
315a,KIBLE,,37.854915,32.470808,,
315d,KIBLE,,37.8549417,32.471075,,
316a,18 NOLU SAĞLIK OCAĞI,,37.849909,32.47313,,
316d,18 NOLU SAĞLIK OCAĞI,,37.849867,32.473311,,
317a,DEMİRKÖY,,37.8486083,32.4704917,,
318a,KÖMÜRCÜ HAMMET CAMİ,,37.8454916,32.467725,,
318d,KÖMÜRCÜ HAMMET CAMİ,,37.8455833,32.46765,,
319a,KARAALİLER,,37.8434917,32.4668083,,
319d,KARAALİLER,,37.8435583,32.4668333,,
31a,DOĞANÇAY,,37.856743,32.452159,,
31d,DOĞANÇAY,,37.856862,32.452373,,
320a,ALİ TAŞOLUK İLKOKULU,,37.841425,32.4644417,,
320d,ALİ TAŞOLUK İLKOKULU,,37.8414917,32.464425,,
321a,VAZİFE,,37.838869,32.467296,,
322a,MUZ,,37.83688,32.46927,,
323a,FINDIKDERE,,37.834699,32.470693,,
324a,ÇİMENDERE,,37.832975,32.4682583,,
324d,ÇİMENDERE,,37.832825,32.4681417,,
325a,AŞIK,,37.830825,32.466325,,
326a,UZAK,,37.8332666,32.4622083,,
327a,BEŞDAĞ,,37.836225,32.4621166,,
328d,AYYILDIZ,,37.8365,32.46385,,
329d,BİLALİ HABEŞİ CAMİ,,37.8338583,32.466375,,
32d,KOSKİ,,37.870666,32.483883,,
330a,BÜRÜMCEK CAMİ,,37.8572084,32.4483417,,
330d,BÜRÜMCEK CAMİ,,37.8571083,32.4481417,,
331a,EBUBEKİR SIDDIK CAMİ,,37.8554917,32.449775,,
331d,EBUBEKİR SIDDIK CAMİ,,37.8557167,32.44955,,
332a,BEKARLAR,,37.8459583,32.447475,,
333a,HUZEYFE CAMİ,,37.8446583,32.4508917,,
334a,LALE LİSESİ,,37.8425667,32.4508834,,
335a,SÖYLEMEZ,,37.86375,32.489225,,
335d,SÖYLEMEZ,,37.8637417,32.4892917,,
336a,SÖĞÜTLÜ,,37.860223,32.485959,,
337a,SİLAHŞÖR,,37.8598,32.4831834,,
337d,SİLAHŞÖR,,37.8599,32.4831834,,
338a,AYDOĞDU MEVLANA CAMİ,,37.8590083,32.4808583,,
338d,AYDOĞDU MEVLANA CAMİ,,37.8591083,32.4808583,,
339a,AYDOĞDU HAVUZ,,37.8580417,32.4791417,,
339d,AYDOĞDU HAVUZ,,37.8581417,32.4791417,,
33d,KAZIM KARABEKİR,,37.870483,32.479766,,
340a,HARUN REŞİT CAMİ,,37.852697,32.47989,,
340d,HARUN REŞİT CAMİ,,37.851248,32.479823,,
341a,KURTULUŞ CAMİ,,37.85136,32.48294,,
341d,KURTULUŞ CAMİ,,37.85112,32.48287,,
342a,ÇEÇENİSTAN,,37.85218,32.48668,,
342d,ÇEÇENİSTAN,,37.851853,32.486851,,
343a,NİYAZ,,37.82737,32.47422,,
343d,NİYAZ,,37.82751,32.47411,,
344a,MERAM ÇAY CAMİ,,37.850098,32.42779,,
344d,MERAM ÇAY CAMİ,,37.850093,32.427689,,
345d,PEMBE FÜRÜŞAN,,37.8562583,32.4815417,,
346d,GÖKÇEŞME,,37.855975,32.4845333,,
347a,MERAM İTFAİYE,,37.853925,32.48789,,
347d,MERAM İTFAİYE,,37.853875,32.48816,,
348a,ARA BÖLDÜREN,,37.856475,32.48614,,
348d,ARA BÖLDÜREN,,37.856775,32.48621,,
349d,AŞIK NURİ,,37.8576416,32.4896167,,
34a,MERAM YENİ YOL,,37.869733,32.4745,,
34d,MERAM YENİ YOL,,37.869858,32.474475,,
350d,YEDİ KIZLAR,,37.8593667,32.4894333,,
351d,MEVLANA İLKOKULU,,37.861025,32.4889583,,
352a,DÖRTYOL CAMİ,,37.8557167,32.4898333,,
354a,ATILGAN CADDESİ,,37.79821,32.520502,,
354d,ATILGAN CADDESİ,,37.798165,32.5204,,
355a,17209. SK,,37.730043,32.467984,,
356a,GÖDENE TOKİ,,37.739365,32.406921,,
356d,GÖDENE TOKİ,,37.739306,32.407178,,
357a,ŞAHESER,,37.73908,32.399698,,
357d,ŞAHESER,,37.739066,32.399506,,
358a,KARADİĞİN KONYA CD,,37.731876,32.341032,,
358d,KARADİĞİN KONYA CD,,37.731834,32.341099,,
359a,SÖĞÜTLÜ ÇEŞME,,37.75072,32.406932,,
359d,SÖĞÜTLÜ ÇEŞME,,37.750628,32.406964,,
35a,METEOROLOJİ,,37.868375,32.469283,,
35d,METEOROLOJİ,,37.868908,32.47065,,
360a,IŞIKCAN,,37.830661,32.418685,,
360d,IŞIKCAN,,37.830635,32.41876,,
361a,SARAYDÜZÜ,,37.830935,32.414935,,
361d,SARAYDÜZÜ,,37.830916,32.415102,,
362d,ERÇETİN,,37.767046,32.414431,,
363a,KARADİĞİN DERESİ MEYDANI,,37.748475,32.365575,,
363d,KARADİĞİN DERESİ MEYDANI,,37.748475,32.365675,,
364a,ATALI,,37.803291,32.418186,,
364d,ATALI,,37.803238,32.418089,,
366a,ZİGANA,,37.852725,32.49174,,
366d,ZİGANA,,37.853,32.49167,,
367a,TAŞKENT,,37.851625,32.4915417,,
367d,TAŞKENT,,37.8517083,32.4915834,,
368a,MEHMET AYTAÇ,,37.850054,32.490809,,
368d,MEHMET AYTAÇ,,37.8501,32.490694,,
369a,ŞEVKABAT,,37.846825,32.4899417,,
369d,ŞEVKABAT,,37.8468583,32.4899667,,
36a,DAMLA,,37.867458,32.465391,,
36d,DAMLA,,37.86762,32.465558,,
370a,İĞDELİ CAMİ,,37.8442,32.4876833,,
370d,İĞDELİ CAMİ,,37.8441167,32.4876167,,
371a,ERTUĞRUL GAZİ KOMEK,,37.8406583,32.486775,,
371d,ERTUĞRUL GAZİ KOMEK,,37.840718,32.486679,,
373a,AKKALAY,,37.836485,32.48398,,
373d,AKKALAY,,37.83641,32.483935,,
374a,BORSA İLKOKULU,,37.8347167,32.4841833,,
374d,BORSA İLKOKULU,,37.8348334,32.4841166,,
375a,NAKŞİBENDİ CAMİ,,37.8311833,32.4838333,,
375d,NAKŞİBENDİ CAMİ,,37.8312083,32.483725,,
376a,KAZIM AKMİRZA,,37.8284667,32.4833333,,
376d,KAZIM AKMİRZA,,37.8285,32.483275,,
377a,KUMRULU,,37.824975,32.4928417,,
377d,KUMRULU,,37.8249083,32.4928417,,
378a,BÜYÜK CAMİ,,37.8224583,32.4975083,,
378d,BÜYÜK CAMİ,,37.8224417,32.4973917,,
379a,ORAK,,37.829875,32.4804916,,
379d,ORAK,,37.8292917,32.479575,,
37a,LASTİK DURAĞI,,37.866516,32.462083,,
37d,LASTİK DURAĞI,,37.866575,32.461691,,
380a,BERKOĞLU,,37.8308334,32.4856917,,
380d,BERKOĞLU,,37.8306666,32.485075,,
381a,VATANPERVER,,37.8297666,32.4893,,
381d,VATANPERVER,,37.829875,32.488275,,
384a,ÇAPAN,,37.833179,32.473247,,
386a,DUVARLI,,37.839309,32.478391,,
386d,DUVARLI,,37.839353,32.47831,,
387a,DİŞÇİ MEHMET CAMİ,,37.840567,32.476095,,
387d,DİŞÇİ MEHMET CAMİ,,37.840463,32.476127,,
389a,ULU CAMİ,,37.8437334,32.4841083,,
389d,ULU CAMİ,,37.8437334,32.4840683,,
38a,EVLİYA ÇELEBİ PARKI,,37.865408,32.457883,,
38d,EVLİYA ÇELEBİ PARKI,,37.865575,32.457941,,
390a,DEDELİ,,37.8461083,32.4862917,,
390d,DEDELİ,,37.8461583,32.4862917,,
391a,24 KASIM İLKOKULU,,37.8481167,32.4881916,,
391d,24 KASIM İLKOKULU,,37.848225,32.4881916,,
392a,TASARRUF,,37.848512,32.473499,,
393a,TAŞ CAMİ,,37.86515,32.494,,
393d,TAŞ CAMİ,,37.8651,32.4939166,,
394a,GÜLLER,,37.861853,32.493019,,
394d,GÜLLER,,37.861923,32.492912,,
395a,PAŞALI KÖPRÜ,,37.8596334,32.4927,,
395d,PAŞALI KÖPRÜ,,37.8596334,32.49266,,
396a,MEVLÜTHAN,,37.8574667,32.4925833,,
396d,MEVLÜTHAN,,37.8574667,32.4925,,
397a,UZUNHARMANLAR KAVŞAK CAMİ,,37.853925,32.4934917,,
397d,UZUNHARMANLAR KAVŞAK CAMİ,,37.8537167,32.4934583,,
398a,EMİRLİ,,37.8522333,32.494,,
398d,EMİRLİ,,37.8523084,32.493875,,
399a,ŞAİR VİSALİ,,37.8429917,32.4951583,,
399d,ŞAİR VİSALİ,,37.842975,32.495025,,
39a,EĞİTİM FAKÜLTESİ,,37.863887,32.452433,,
39d,EĞİTİM FAKÜLTESİ,,37.864002,32.452057,,
3a,15 TEMMUZ ŞEHİTLER DURAĞI,,37.8758833,32.493535,,
3d,15 TEMMUZ ŞEHİTLER DURAĞI,,37.8760083,32.493733,,
400a,MERAM MİTHAT PAŞA İLKOKULU,,37.8412,32.4946917,,
400d,MERAM MİTHAT PAŞA İLKOKULU,,37.8408667,32.4944667,,
401a,KALFALAR CAMİ,,37.837876,32.493084,,
401d,KALFALAR CAMİ,,37.837908,32.492982,,
402a,TORNACILAR,,37.8359417,32.4923916,,
402d,TORNACILAR,,37.83595,32.4922917,,
404a,REHA,,37.831148,32.490992,,
404d,REHA,,37.831155,32.490873,,
405a,4 NOLU SAĞLIK OCAĞI,,37.8266666,32.4904167,,
405d,4 NOLU SAĞLIK OCAĞI,,37.8266,32.4903333,,
406a,YEŞİLOBA,,37.8231417,32.4899917,,
406d,YEŞİLOBA,,37.8231917,32.4899083,,
407a,ARITOPRAK,,37.8211666,32.4891667,,
407d,ARITOPRAK,,37.8209,32.48895,,
408a,AKMESCİT,,37.8168417,32.4875583,,
408d,AKMESCİT,,37.8169,32.4874333,,
409a,MERAM FİDANLIK,,37.8147833,32.4866417,,
409d,MERAM FİDANLIK,,37.8148166,32.486525,,
40a,HALLAÇLAR,,37.854603,32.456281,,
